Artist Name,Artist Location,Price
Piu The Makeover & Mehendi Artist,"Baghajatin, Kolkata","10,000"
Mousumi's Makeover,"Baghajatin, Kolkata","8,000"
The Barni's Makeup Zone,"Baghajatin, Kolkata","8,500"
Tiyasha’s Makeup Zone,"Baghajatin, Kolkata","1,000"
Rituparnadey Mua,"Baghajatin, Kolkata","7,500"
