Artist Name,Artist Location,Price
Elizabeth David Makeover,"Khairatabad, Hyderabad","10,000"
Makeup Artist Madhavi,"Khairatabad, Hyderabad","8,000"
Ak Makeup Artist,"Khairatabad, Hyderabad","20,000"
