Artist Name,Artist Location,Price
Bridal makeover,"Kk Nagar, Chennai","15,000"
Artistry by Pavithra,"Kk Nagar, Chennai","7,000"
Panda Makeup,"Kk Nagar, Chennai","5,000"
Gomathy'S Brand Love,"Kk Nagar, Chennai","6,000"
Smile World,"Kk Nagar, Chennai","5,000"
Pavi Makeup Artistry,"Kk Nagar, Chennai","6,500"
Sharmi Makeover Artist,"Kk Nagar, Chennai","10,000"
