Artist Name,Artist Location,Price
Mira’s Makeover Artistry,"Vyasarpadi, Chennai","15,000"
Sakthisri Makeover Artistry,"Vyasarpadi, Chennai","15,000"
Pawan Makeover,"Vyasarpadi, Chennai","8,000"
Rahima Makeup Artist,"Vyasarpadi, Chennai","10,000"
Shree Makeover,"Vyasarpadi, Chennai","3,000"
Krithis Beauty Spot,"Vyasarpadi, Chennai","10,000"
