Artist Name,Artist Location,Price
Makeover by Riya Agarwal,"Saidabad, Hyderabad","10,000"
Jaya Makeovers,"Saidabad, Hyderabad","15,000"
Nikhar Makeup,"Saidabad, Hyderabad","5,000"
RS Makeovers,"Saidabad, Hyderabad","6,000"
