Artist Name,Artist Location,Price
BNB Makeoverz,"Bellandur, Bangalore","8,000"
Makeup by Aiswaria,"Bellandur, Bangalore","5,000"
Ramya Sambargi Makeovers,"Bellandur, Bangalore","12,000"
CG Makeover,"Bellandur, Bangalore","15,000"
Smita Natural Makeover,"Bellandur, Bangalore","15,000"
Makeover by Nischala,"Bellandur, Bangalore","8,000"
Glam up by Sweta,"Bellandur, Bangalore","8,000"
