Artist Name,Artist Location,Price
Makeup Mistress,"Kalighat, Kolkata","12,000"
Makeup Artist Tuli,"Kalighat, Kolkata","10,000"
Reshma Khatoon Makeup,"Kalighat, Kolkata","10,000"
Nagma Khatun Makeup,"Kalighat, Kolkata","12,000"
