Artist Name,Artist Location,Price
VV makeover,"Thirumullaivoyal, Chennai","5,000"
SHINE BEAUTY STUDIO,"Thirumullaivoyal, Chennai","4,499"
Blendin Makeover,"Thirumullaivoyal, Chennai","10,000"
AB Beauty Care Bridal Studio,"Thirumullaivoyal, Chennai","7,000"
