Artist Name,Artist Location,Price
Shivani Makeover,"Gajularamaram, Hyderabad","10,000"
Shine With Shren,"Gajularamaram, Hyderabad","7,000"
Revathis Makeover Studio,"Gajularamaram, Hyderabad","15,000"
Madishetty Jyothi Makeup,"Gajularamaram, Hyderabad","20,000"
Prakash Makeover Artist,"Gajularamaram, Hyderabad","5,000"
Jay Mani Bridal Makeover,"Gajularamaram, Hyderabad","15,000"
Aruu's Makeovers,"Gajularamaram, Hyderabad","10,000"
Bhavani Makeovers,"Gajularamaram, Hyderabad","10,000"
Divyakamble Hair and Makeup,"Gajularamaram, Hyderabad","5,000"
