Artist Name,Artist Location,Price
Aarti Makeover,"Kalyani Nagar, Pune","8,000"
Roshana Makeover,"Kalyani Nagar, Pune","5,000"
Makeup with Iizel,"Kalyani Nagar, Pune","7,000"
Shalini Makeover,"Kalyani Nagar, Pune","5,000"
Aksh Makeover,"Kalyani Nagar, Pune","15,000"
