Artist Name,Artist Location,Price
Vayola Reneta Makeup Artist,"Korukkupet, Chennai","5,000"
Kavita’s Makeup Artist,"Korukkupet, Chennai","4,500"
Neha Shah MUA,"Korukkupet, Chennai","12,000"
Chanda Pathak Mua,"Korukkupet, Chennai","8,000"
