Artist Name,Artist Location,Price
Lush N' Blush by Debby,"Gachibowli, Hyderabad","14,000"
Tossy N Glossy Salon And Spa,"Gachibowli, Hyderabad","15,000"
Athma Spa and Salon,"Gachibowli, Hyderabad","8,000"
Prarthna Jain Makeup,"Gachibowli, Hyderabad","18,000"
Glow Blush,"Gachibowli, Hyderabad","25,000"
Makeover by Yshu,"Gachibowli, Hyderabad","15,000"
Sims The Salon,"Gachibowli, Hyderabad","15,000"
Glow and Go by Nirmala Reddy,"Gachibowli, Hyderabad","7,000"
Ravali Makeup Artist,"Gachibowli, Hyderabad","8,000"
