Artist Name,Artist Location,Price
Punita Women Beauty Salon,"Begumpet, Hyderabad","15,000"
Minal Joshi Makeup Artist,"Begumpet, Hyderabad","12,000"
Makeup by Nishaths,"Begumpet, Hyderabad","10,000"
Vikram Reddy Makeovers,"Begumpet, Hyderabad","12,000"
Beauty Blend,"Begumpet, Hyderabad","20,000"
Siris Makeup Studio,"Begumpet, Hyderabad","7,000"
Shulamathis Makeover,"Begumpet, Hyderabad","15,000"
Nandini Kolluri Makeover,"Begumpet, Hyderabad","18,000"
