Artist Name,Artist Location,Price
Dream Bride Makeup Studio,"Villivakkam, Chennai","12,000"
INAK Makeup Artist,"Villivakkam, Chennai","15,000"
Desire Makeup,"Villivakkam, Chennai","15,000"
Bt Makeup Artistry,"Villivakkam, Chennai","15,000"
Sasha Beauty Parlour,"Villivakkam, Chennai","15,000"
Joy makeover,"Villivakkam, Chennai","2,500"
Jeya Beauty Parlor Studio,"Villivakkam, Chennai","8,000"
Hindu Makeup,"Villivakkam, Chennai","5,000"
Makeover by Sharanya,"Villivakkam, Chennai","10,000"
