Artist Name,Artist Location,Price
Shining Strands by Prachi Kapur,"Naraina, Delhi","18,000"
Simsmakeupbox,"Naraina, Delhi","15,000"
Pin me up by Taruna Bhardwaj,"Naraina, Delhi","15,000"
Lakshmi Salon,"Naraina, Delhi","10,000"
Neelam Makeup Studio,"Naraina, Delhi","15,000"
She Glows Salon,"Naraina, Delhi","2,000"
