Artist Name,Artist Location,Price
Beauty Xpert Salon,"Bawana, Delhi Ncr","3,000"
Anshu Makeover,"Bawana, Delhi Ncr","8,000"
Lakme Shin Makeover,"Bawana, Delhi Ncr","15,000"
Manju Makeover,"Bawana, Delhi Ncr","8,000"
