Artist Name,Artist Location,Price
Aparna William Mua,"Rk Puram, Delhi","10,000"
Blush faces by khushijain,"Rk Puram, Delhi","7,000"
Muskan Makeup Artist,"Rk Puram, Delhi","20,000"
Blush Faces by Khushi Jain,"Rk Puram, Delhi","12,000"
Mamta Makeup and Hair Stylist,"Rk Puram, Delhi","4,000"
