Artist Name,Artist Location,Price
Makeup Physics,"Greams Road, Chennai","8,000"
Calista Makeover,"Greams Road, Chennai","25,000"
Srithi Makeup Artistry,"Greams Road, Chennai","10,000"
Pearlglitz Makeover,"Greams Road, Chennai","10,000"
Punitha Makeover Artist,"Greams Road, Chennai","3,000"
