Artist Name,Artist Location,Price
Makeup By Mahyrah,"Toli Chowki, Hyderabad","10,000"
Makeup by Samreen Fatima,"Toli Chowki, Hyderabad","7,000"
Aloha Bridal Studio And Academy,"Toli Chowki, Hyderabad","12,000"
