Artist Name,Artist Location,Price
Makeover by Swapna Reddy,"Attibele, Bangalore","18,000"
Elegance Makeup,"Attibele, Bangalore","9,000"
Makeover By SS Elegance Envy,"Attibele, Bangalore","15,000"
