Artist Name,Artist Location,Price
Makeup by Rashmi Soni,"Somwar Peth, Pune","7,000"
Kish Makeup Nail Studio,"Somwar Peth, Pune","15,000"
Supriya Makeover,"Somwar Peth, Pune","8,000"
Yogita Makeover,"Somwar Peth, Pune","10,000"
