Artist Name,Artist Location,Price
Vrindaas Makeover,"Bowenpally, Hyderabad","5,000"
Dhara Ashwini Makeovers,"Bowenpally, Hyderabad","8,000"
Bridal Makeup Rocks,"Bowenpally, Hyderabad","16,000"
