Artist Name,Artist Location,Price
Brides By Ayushi,"Chhatarpur, Delhi Ncr","18,000"
Elegance Bridal Story,"Chhatarpur, Delhi Ncr","15,000"
Luxuriant Makeup Studio,"Chhatarpur, Delhi Ncr","12,000"
Makeup by Rashmi Singh,"Chhatarpur, Delhi Ncr","10,000"
Empire of Beauty,"Chhatarpur, Delhi Ncr","15,000"
Chanchal Kushwah,"Chhatarpur, Delhi Ncr","10,000"
