Artist Name,Artist Location,Price
Payal Ghorpade Makeup Artist,"Bhoyare, Pune","8,000"
Ujwala Makeovers,"Bhoyare, Pune","15,000"
Bhakti Makeovers,"Bhoyare, Pune","5,000"
Sujata Makeover,"Bhoyare, Pune","7,000"
