Artist Name,Artist Location,Price
Pink by Neena,"Kanakapura Road, Bangalore","13,000"
Pooja Umesh makeup artist,"Kanakapura Road, Bangalore","10,000"
Fabulous Makeover by Shyamala Gowda,"Kanakapura Road, Bangalore","5,000"
