Artist Name,Artist Location,Price
Komal Sinha Makeup Artist n Hair Stylist,"Lokhandwala, Mumbai","15,000"
Stuti Tyagi Makeup Artist,"Lokhandwala, Mumbai","25,000"
Sandhyarani Nayak Makeovers,"Lokhandwala, Mumbai","8,000"
