Artist Name,Artist Location,Price
Rency Makeovers,"Kavundampalayam, Coimbatore","10,000"
Mythili Makeovers,"Kavundampalayam, Coimbatore","15,000"
Shamees Makeover,"Kavundampalayam, Coimbatore","6,000"
V5 Bridal Makeovers,"Kavundampalayam, Coimbatore","10,000"
Ganga Makeup Artist,"Kavundampalayam, Coimbatore","6,500"
Sabi Makeover,"Kavundampalayam, Coimbatore","7,000"
