Artist Name,Artist Location,Price
Aishwarya_makeupartist,"Mundhwa, Pune","10,000"
Kanika Mutreja,"Mundhwa, Pune","10,000"
Glitter and Glimpse by Hitakshi,"Mundhwa, Pune","8,000"
