Artist Name,Artist Location,Price
Makeover by Arpana,"Madh, Mumbai","8,000"
Makeup Artist Mitali,"Madh, Mumbai","5,000"
The Glorious Touch,"Madh, Mumbai","15,000"
Dhruvi Makeup Artist,"Madh, Mumbai","10,000"
Sanju Makeover 15,"Madh, Mumbai","10,000"
Diveksha Makeover,"Madh, Mumbai","10,000"
