Artist Name,Artist Location,Price
Smita Makeover and Hair Artistry,"Agara, Bangalore","10,000"
Shilpa Makeover,"Agara, Bangalore","15,000"
Bridal Makeup Studio Somu,"Agara, Bangalore","25,000"
Makeup By Rashmi Reddy,"Agara, Bangalore","30,000"
Mini Makeover,"Agara, Bangalore","16,000"
Amrutha Makeup Artist,"Agara, Bangalore","10,000"
