Artist Name,Artist Location,Price
Pranali Surve Makeup Artist,"Kharghar, Navi Mumbai","15,000"
Glamorous You,"Kharghar, Navi Mumbai","9,999"
Flawless Salon Official,"Kharghar, Navi Mumbai","10,000"
Royal Beauty Makeup Studio,"Kharghar, Navi Mumbai","10,000"
Deepa Makeovers,"Kharghar, Navi Mumbai","25,000"
