Artist Name,Artist Location,Price
Deepart Makeup,"Ayanambakkam, Chennai","25,000"
Makeover by Shalini Durai,"Ayanambakkam, Chennai","4,000"
D Lakshmi Makeup Artist,"Ayanambakkam, Chennai","8,000"
Devi Makeup Artistry,"Ayanambakkam, Chennai","8,000"
