Artist Name,Artist Location,Price
Simran Arora Makeovers,"Geeta Colony, Delhi","24,000"
Makeover by Smridhi Dua,"Geeta Colony, Delhi","12,000"
Ruchi Makeovers,"Geeta Colony, Delhi","2,500"
Black Vanity By Karishma Sharma,"Geeta Colony, Delhi","15,000"
Sunayna Dhamija Makeup Artist,"Geeta Colony, Delhi","15,000"
Shilpa Malhotra Makeup and Hair,"Geeta Colony, Delhi","8,000"
HM Beauty Parlour,"Geeta Colony, Delhi","2,000"
Makeover by Lisha,"Geeta Colony, Delhi","16,000"
Diksha Mawar Makeovers,"Geeta Colony, Delhi","15,000"
