Artist Name,Artist Location,Price
Rashmi's BBridez,"Viman Nagar, Pune","10,000"
AFFINITY By ASAVARI,"Viman Nagar, Pune","9,000"
Sayali Paturkar Makeup Artist,"Viman Nagar, Pune","15,000"
Face Tales by Upasana,"Viman Nagar, Pune","15,000"
Prism Salon & Image Consultants,"Viman Nagar, Pune","3,500"
Sayali Makeup Artist Studio,"Viman Nagar, Pune","5,000"
Ashu Makeover Hairstylist,"Viman Nagar, Pune","12,000"
Makeovers by Ishita,"Viman Nagar, Pune","10,000"
Swamini Beauty Parlour,"Viman Nagar, Pune","15,000"
