Artist Name,Artist Location,Price
Makeup Artist AQ,"Vashi, Mumbai","10,000"
Pragati Makeup Studio,"Vashi, Mumbai","25,000"
Singh Makeup Artist,"Vashi, Mumbai","15,000"
Makeup by Zainab 1608,"Vashi, Mumbai","2,000"
The Zoe Prettifies,"Vashi, Mumbai","5,000"
