Artist Name,Artist Location,Price
Makeovers by Niharika Piplani,"Derawal Nagar, Delhi Ncr","13,000"
The Grooming Bar,"Derawal Nagar, Delhi Ncr","15,000"
luxurebyparul,"Derawal Nagar, Delhi Ncr","14,000"
