Artist Name,Artist Location,Price
Vaishuz Makeover,"Saibaba Colony, Coimbatore","25,000"
Shirins Makeover,"Saibaba Colony, Coimbatore","10,000"
Mayas Make Over,"Saibaba Colony, Coimbatore","5,000"
