Artist Name,Artist Location,Price
Kavis Bridal Studio,"Thiruverkadu, Chennai","7,000"
Shavan Makeup Artist,"Thiruverkadu, Chennai","10,000"
Gayathrie Makeup artist,"Thiruverkadu, Chennai","7,000"
