Photographer Name,Photographer Location,Price
Mak Studio & Films,"Lajpat Nagar, Delhi Ncr","60,000"
3 Winks Production,"Lajpat Nagar, Delhi Ncr","30,000"
Kahaaniyon Ka Basta,"Lajpat Nagar, Delhi Ncr","30,000"
Vicky Baba Movies,"Lajpat Nagar, Delhi Ncr","35,000"
