Photographer Name,Photographer Location,Price
Picka Pixels,"Kaladipet, Chennai","60,000"
MMT Kumaran Photography,"Kaladipet, Chennai","40,000"
Classic Photos and Videos,"Kaladipet, Chennai","70,000"
AJ photography,"Kaladipet, Chennai","40,000"
