Photographer Name,Photographer Location,Price
SharpShotz,"Vikaspuri, Delhi","90,000"
Studio Active,"Vikaspuri, Delhi","55,000"
Aman Digital Photography,"Vikaspuri, Delhi","25,000"
Meher Photomontage,"Vikaspuri, Delhi","27,000"
Tantra Creations,"Vikaspuri, Delhi","55,000"
Wedding Riwaz,"Vikaspuri, Delhi","37,000"
