Photographer Name,Photographer Location,Price
Dream Galaxy Photography,"Vidyaranyapura, Bangalore","40,000"
Ravindra Photography,"Vidyaranyapura, Bangalore","85,000"
Thywed Stories,"Vidyaranyapura, Bangalore","40,000"
,"Vidyaranyapura, Bangalore","1,00,000"
