Photographer Name,Photographer Location,Price
The Moment Monks,"Tagore Garden, Delhi Ncr","10,000"
The Wedding Shehnai,"Tagore Garden, Delhi Ncr","22,000"
The Moment Monks,"Tagore Garden, Delhi Ncr","19,000"
