Photographer Name,Photographer Location,Price
Cuts and Glory,"Ashok Nagar, Chennai","60,000"
V Square Photography,"Ashok Nagar, Chennai","30,000"
Nik Photography,"Ashok Nagar, Chennai","45,000"
PICSInn Photography,"Ashok Nagar, Chennai","15,000"
Lofe Shots Photography,"Ashok Nagar, Chennai","7,000"
Chennai Candid Photography,"Ashok Nagar, Chennai","60,000"
Madrasi Studio,"Ashok Nagar, Chennai","55,000"
