Photographer Name,Photographer Location,Price
Crazy Clicks,"Dum Dum, Kolkata","80,000"
Avigyan Roy Photography,"Dum Dum, Kolkata","50,000"
The Wedding Kiss,"Dum Dum, Kolkata","40,000"
CamYogi,"Dum Dum, Kolkata","45,000"
Shutter With Love,"Dum Dum, Kolkata","55,000"
The Wedding Fellows,"Dum Dum, Kolkata","55,000"
