Photographer Name,Photographer Location,Price
KriSum Photography,"Connaught Place, Delhi","65,000"
Professional photographer,"Connaught Place, Delhi","25,000"
Dakshrock Studio,"Connaught Place, Delhi","40,000"
PhotoClick,"Connaught Place, Delhi","65,000"
Shuttermates Photography,"Connaught Place, Delhi","30,000"
Rajesh Studio Colourlab,"Connaught Place, Delhi","20,000"
