Photographer Name,Photographer Location,Price
The Moment Monks,"Tagore Garden, Delhi","10,000"
The Wedding Shehnai,"Tagore Garden, Delhi","22,000"
The Moment Monks,"Tagore Garden, Delhi","19,000"
