Photographer Name,Photographer Location,Price
Sumedh's Photography,"Tollygunge, Kolkata","18,000"
Jeet Biswas Photography,"Tollygunge, Kolkata","20,000"
Dristikon Photography,"Tollygunge, Kolkata","40,000"
The Wedding Snappers,"Tollygunge, Kolkata","55,000"
Motion And Movies,"Tollygunge, Kolkata","7,000"
Mon Amour Weddings,"Tollygunge, Kolkata","65,000"
