Photographer Name,Photographer Location,Price
New Anthems Photography,"Barrackpore, Kolkata","6,500"
The Candid Clix India,"Barrackpore, Kolkata","30,000"
Midas Touch,"Barrackpore, Kolkata","30,000"
The Humming Memories,"Barrackpore, Kolkata","25,000"
Abid Studio,"Barrackpore, Kolkata","10,000"
TBs Photography,"Barrackpore, Kolkata","70,000"
