Photographer Name,Photographer Location,Price
Unique Pixel Photography,"Kr Puram, Bangalore","40,000"
Bangalore Photo Adda,"Kr Puram, Bangalore","14,000"
Memory Lens Creations,"Kr Puram, Bangalore","25,000"
,"Kr Puram, Bangalore","34,000"
