Photographer Name,Photographer Location,Price
Lifeworks Studios,"Greater Kailash, Delhi","1,10,000"
momentsclick,"Greater Kailash, Delhi","1,60,000"
Pankaj Photography,"Greater Kailash, Delhi","27,000"
Wedding Pixel,"Greater Kailash, Delhi","33,000"
