Photographer Name,Photographer Location,Price
Yellow Pyjamas,"Karol Bagh, Delhi Ncr","60,000"
Weddingshadow Photographers,"Karol Bagh, Delhi Ncr","35,000"
Dinesh Candid Photographer,"Karol Bagh, Delhi Ncr","24,000"
Wedding Creatures,"Karol Bagh, Delhi Ncr","23,000"
Sandeep Sharma Photography,"Karol Bagh, Delhi Ncr","16,000"
Royal Green Photography,"Karol Bagh, Delhi Ncr","50,000"
