Photographer Name,Photographer Location,Price
Yellow Pyjamas,"Karol Bagh, Delhi","60,000"
Weddingshadow Photographers,"Karol Bagh, Delhi","35,000"
Dinesh Candid Photographer,"Karol Bagh, Delhi","24,000"
Wedding Creatures,"Karol Bagh, Delhi","23,000"
Sandeep Sharma Photography,"Karol Bagh, Delhi","16,000"
Royal Green Photography,"Karol Bagh, Delhi","50,000"
