Photographer Name,Photographer Location,Price
Renuka Digital Studio,"T Dasarahalli, Bangalore","40,000"
Radhis Photo Studio,"T Dasarahalli, Bangalore","45,000"
,"T Dasarahalli, Bangalore","35,000"
