Photographer Name,Photographer Location,Price
Infini Studios,"Kanchipuram, Chennai","42,000"
Zha Studio,"Kanchipuram, Chennai","10,000"
Thamizhan's Studio,"Kanchipuram, Chennai","30,000"
Queen Clickz,"Kanchipuram, Chennai","20,000"
Black Phoenix Photography,"Kanchipuram, Chennai","40,000"
