Photographer Name,Photographer Location,Price
Frame Me Studios,"Banaswadi, Bangalore","40,000"
Euphoria Studios,"Banaswadi, Bangalore","60,000"
Glanz Studio,"Banaswadi, Bangalore","55,000"
,"Banaswadi, Bangalore","18,000"
