Photographer Name,Photographer Location,Price
Memory Tape,"Chepauk, Chennai","13,000"
SK Photography,"Chepauk, Chennai","20,500"
Murali Sridhar Photography,"Chepauk, Chennai","16,000"
Kumar Photography,"Chepauk, Chennai","27,000"
