Photographer Name,Photographer Location,Price
Yaseswi Wedding Tales,"Chittinagar, Vijayawada","55,000"
Navayuga Digitals,"Chittinagar, Vijayawada","55,000"
Ramana Photographyy,"Chittinagar, Vijayawada","21,000"
VJ Studios,"Chittinagar, Vijayawada","27,000"
Sri Hemadurga Studio,"Chittinagar, Vijayawada","33,000"
Sony Raghu Photography,"Chittinagar, Vijayawada","35,000"
Manu Digitals,"Chittinagar, Vijayawada","27,000"
