Photographer Name,Photographer Location,Price
RB Pro Photography,"Vanasthalipuram, Hyderabad","45,000"
True Colours Studios,"Vanasthalipuram, Hyderabad","10,000"
Ks Clicks Photography,"Vanasthalipuram, Hyderabad","40,000"
