Photographer Name,Photographer Location,Price
flasheye production,"Dilshad Garden, Delhi Ncr","35,000"
KJ Digiworks,"Dilshad Garden, Delhi Ncr","70,000"
Ravi Photography,"Dilshad Garden, Delhi Ncr","24,000"
Raj Films,"Dilshad Garden, Delhi Ncr","40,000"
