Photographer Name,Photographer Location,Price
Light Poetry Photography,"Aminjikarai, Chennai","45,000"
The Wedding Culture,"Aminjikarai, Chennai","45,000"
Mani Photography Official,"Aminjikarai, Chennai","16,000"
