Photographer Name,Photographer Location,Price
One Shutter Production,"Rajaji Nagar, Bangalore","40,000"
Cam Light Studios,"Rajaji Nagar, Bangalore","45,000"
,"Rajaji Nagar, Bangalore","54,500"
