Photographer Name,Photographer Location,Price
Manish Photography,"Badarpur, Delhi","80,000"
Rahul Photography,"Badarpur, Delhi","27,000"
Shagun Photography Studio,"Badarpur, Delhi","45,000"
Journey Shoot Production,"Badarpur, Delhi","20,000"
Keshv Photography,"Badarpur, Delhi","22,000"
