Photographer Name,Photographer Location,Price
The Wedding Mosaic,"Ins Hamla, Mumbai","25,000"
Dnyan Creation,"Ins Hamla, Mumbai","25,000"
Picture Perfect by Vinayak,"Ins Hamla, Mumbai","27,000"
